muestra_id,acidez fija,acidez volatil,acido citrico,azucar residual,cloruros,dioxido de azufre total,pH,sulfatos,calidad,densidad_alcohol,SO2_l / SO2_tot,diox_simil_1,diox_simil_2
1698,6.8,0.19,0.71,17.5,0.042,114.0,2.85,0.5,6,9.479479999999999,0.18421052631578946,1.3755462568592508e-10,0.9646402934831231
4897,6.0,0.24,0.32,6.3,0.03,129.0,3.52,0.41,5,10.34384,0.26356589147286824,2.784842452933014e-14,0.9977525293526299
3207,6.1,0.55,0.15,9.8,0.031,125.0,3.36,0.47,6,10.156139999999999,0.152,3.069780955097918e-13,0.999750031247396
2715,6.5,0.32,0.3,2.3,0.051,127.0,3.13,0.52,6,12.667392,0.15748031496062992,9.357622968840175e-14,0.999750031247396
3049,7.5,1.115,0.1,3.1,0.086,12.0,3.54,0.6,4,11.15296,0.4166666666666667,0.5091564206075492,0.03881300143312163
3334,7.2,0.32,0.3,8.25,0.02,104.0,2.99,0.44,6,11.327268,0.1346153846153846,1.8845343174858356e-08,0.8860339595928756
985,7.0,0.5,0.14,1.8,0.078,23.0,3.53,0.61,5,10.362144,0.43478260869565216,0.9531337870775047,0.07049242653287519
3007,8.3,0.39,0.7,10.6,0.045,169.0,3.09,0.57,5,9.37744,0.1952662721893491,5.353751396749578e-27,0.6298648540434844
2370,7.9,0.28,0.32,3.6,0.038,76.0,3.05,0.31,4,11.606399999999999,0.11842105263157894,0.0007443494072305689,0.5352614285189903
3740,6.3,0.28,0.22,9.5,0.04,111.0,3.05,0.31,4,10.728504000000001,0.2702702702702703,6.409946534463482e-10,0.9453027806520595
4969,6.1,0.33,0.32,7.8,0.052,183.0,3.39,0.65,5,9.467414999999999,0.28415300546448086,1.9634889666798433e-32,0.44385826077685925
981,6.2,0.15,0.27,1.4,0.041,117.0,3.28,0.38,6,11.09808,0.4358974358974359,2.796688455926927e-11,0.9799536542670847
4861,8.3,0.43,0.3,3.4,0.079,34.0,3.36,0.61,5,10.47774,0.20588235294117646,0.8632939774163194,0.12051271656014938
2633,7.4,0.29,0.25,3.8,0.044,114.0,3.11,0.4,6,10.911999999999999,0.2631578947368421,1.3755462568592508e-10,0.9646402934831231
3437,6.7,0.41,0.34,9.2,0.049,150.0,3.22,0.51,5,9.070879999999999,0.19333333333333333,1.943910877113129e-20,0.865887748059205
4172,8.0,0.77,0.32,2.1,0.079,74.0,3.27,0.5,6,9.766288000000001,0.21621621621621623,0.0013241295219576434,0.5086475186803137
3833,7.4,0.24,0.36,2.0,0.031,139.0,3.28,0.48,9,12.381875,0.19424460431654678,4.535551023872451e-17,0.9586300930895252
4393,7.2,0.18,0.45,4.4,0.046,166.0,3.13,0.62,6,11.136159999999999,0.3433734939759036,6.71411762552558e-26,0.6703200460356393
4133,7.8,0.59,0.33,2.0,0.074,120.0,3.25,0.54,5,9.36992,0.2,5.387174930744011e-12,0.9910403787728836
1457,7.1,0.21,0.32,2.2,0.037,141.0,3.2,0.57,7,9.93,0.19858156028368795,1.168763767112266e-17,0.9453027806520595
1395,7.5,0.38,0.33,9.2,0.043,116.0,3.08,0.42,6,11.336616,0.16379310344827586,4.784760746553178e-11,0.9753099120283326
264,12.3,0.5,0.49,2.2,0.089,14.0,3.19,0.44,5,9.60192,0.35714285714285715,0.6022997704830654,0.04345627581810221
2596,6.9,0.4,0.56,11.2,0.043,142.0,3.14,0.46,5,8.67825,0.28169014084507044,5.879852484306267e-18,0.9380049995307295
929,7.4,0.25,0.49,1.1,0.042,156.0,3.13,0.55,5,11.20621,0.22435897435897437,2.083130990636858e-22,0.7985162187593771
4894,7.4,0.27,0.26,11.8,0.053,173.0,3.11,0.6,5,9.770502,0.3179190751445087,1.6894154876826916e-28,0.5756531326166507
2465,5.2,0.25,0.23,1.4,0.047,77.0,3.32,0.62,5,11.286114,0.2597402597402597,0.0005530843701478336,0.5486744503339374
2178,6.1,0.17,0.28,2.5,0.028,98.0,3.16,0.37,7,10.996992,0.22448979591836735,2.7049830631279825e-07,0.8220122346781865
4302,7.1,0.59,0.0,2.1,0.091,14.0,3.42,0.55,7,11.44112,0.6428571428571429,0.6022997704830654,0.04345627581810221
246,6.5,0.22,0.19,1.1,0.064,191.0,3.05,0.5,6,9.433215,0.18848167539267016,9.070826166408033e-36,0.3477574586840902
3904,7.0,0.27,0.36,20.7,0.045,170.0,3.0,0.45,6,8.8088,0.2647058823529412,2.2768604782708498e-27,0.6163132019122897
1758,8.0,0.34,0.49,9.0,0.033,180.0,3.13,0.38,8,12.221280000000002,0.21666666666666667,3.1681185134954354e-31,0.4823911401151259
5059,6.7,0.26,0.49,8.1,0.052,197.0,3.19,0.48,5,9.45801,0.2436548223350254,2.221613055855667e-38,0.2835831218565951
3048,5.7,0.41,0.21,1.9,0.048,112.0,3.29,0.55,6,11.103456,0.26785714285714285,3.86070932651607e-10,0.9521811296985049
923,6.4,0.36,0.21,2.2,0.047,48.0,3.47,0.77,6,9.667117,0.5416666666666666,0.2663350969676039,0.21849328438476312
4550,9.4,0.16,0.3,1.4,0.042,176.0,3.15,0.46,5,9.05814,0.14772727272727273,1.187639468071445e-29,0.5352614285189903
268,7.6,0.23,0.4,5.2,0.066,91.0,3.17,0.8,5,9.650336,0.15384615384615385,4.6066944370861444e-06,0.7362025458114003
669,6.9,0.23,0.34,4.0,0.047,128.0,3.2,0.52,6,9.645679999999999,0.1875,5.120188741348687e-14,0.999000499833375
4127,8.7,0.675,0.1,1.6,0.09,11.0,3.31,0.65,5,9.5256475,0.36363636363636365,0.4639400210916467,0.03665336648090768
1910,7.6,0.3,0.37,1.6,0.087,177.0,3.09,0.5,5,9.744924000000001,0.15254237288135594,4.843089239878731e-30,0.5219152816293969
5075,6.7,0.28,0.28,2.4,0.012,100.0,3.26,0.39,7,11.590487999999999,0.36,1.1400768255377355e-07,0.8445089033860343
1152,6.4,0.35,0.51,7.8,0.055,177.0,3.12,0.45,5,9.552192,0.2994350282485876,4.843089239878731e-30,0.5219152816293969
5010,6.6,0.5,0.01,1.5,0.06,26.0,3.4,0.58,6,9.75296,0.6538461538461539,0.997004495503373,0.0820849986238988
4672,5.9,0.28,0.14,8.6,0.032,142.0,3.28,0.44,6,9.45649,0.2112676056338028,5.879852484306267e-18,0.9380049995307295
4411,7.8,0.815,0.01,2.6,0.074,90.0,3.38,0.62,5,10.759068000000001,0.5333333333333333,6.743037951139162e-06,0.7232502423798424
1781,6.9,0.19,0.35,13.5,0.038,118.0,3.0,0.63,6,10.651422,0.4152542372881356,1.6248833408110006e-11,0.9841273200552851
2307,7.0,0.24,0.35,1.5,0.052,128.0,3.41,0.59,7,10.33864,0.3984375,5.120188741348687e-14,0.999000499833375
2351,6.1,0.41,0.14,10.4,0.037,119.0,3.38,0.45,5,9.96,0.15126050420168066,9.384140804010432e-12,0.9878247258083831
3238,6.5,0.2,0.33,1.5,0.039,110.0,3.22,0.65,6,11.88096,0.32727272727272727,1.0578788696485318e-09,0.9380049995307295
1915,6.8,0.18,0.3,12.8,0.062,171.0,3.0,0.52,7,8.98272,0.1111111111111111,9.625180216909195e-28,0.6027516647500953
612,6.1,0.68,0.52,1.4,0.037,123.0,3.24,0.45,6,11.88264,0.2601626016260163,9.83164444845892e-13,0.9977525293526299
2607,6.9,0.25,0.33,1.2,0.035,158.0,3.02,0.58,6,11.196266000000001,0.22151898734177214,4.377409621689854e-23,0.7741419687922484
2267,6.8,0.16,0.4,2.3,0.037,102.0,3.49,0.42,7,11.31222,0.17647058823529413,4.691164021834418e-08,0.865887748059205
3836,6.2,0.3,0.31,1.6,0.035,106.0,3.26,0.39,7,12.759906,0.37735849056603776,7.39102064415364e-09,0.9048374180359595
1898,6.4,0.24,0.29,11.4,0.051,166.0,3.31,0.45,5,9.4696,0.1927710843373494,6.71411762552558e-26,0.6703200460356393
1649,6.7,0.34,0.43,1.6,0.041,114.0,3.23,0.44,6,12.475764,0.2543859649122807,1.3755462568592508e-10,0.9646402934831231
4278,8.4,0.57,0.44,10.7,0.051,195.0,3.15,0.51,5,10.38024,0.2358974358974359,1.6881756364316596e-37,0.3041452182568097
258,7.0,0.24,0.47,1.3,0.043,131.0,3.19,0.45,6,10.90936,0.13740458015267176,8.091194688671889e-15,0.9937694906233947
847,7.2,0.27,0.74,12.5,0.037,156.0,3.04,0.44,5,8.68347,0.30128205128205127,2.083130990636858e-22,0.7985162187593771
4422,6.9,0.23,0.38,8.3,0.047,162.0,3.34,0.52,7,10.451699999999999,0.29012345679012347,1.7986605191577125e-24,0.7232502423798424
1233,7.0,0.24,0.36,4.9,0.083,133.0,3.33,0.37,6,10.73736,0.07518796992481203,2.2950999526353423e-15,0.9878247258083831
1127,6.4,0.26,0.25,10.7,0.046,179.0,3.17,0.55,6,9.860994,0.3687150837988827,7.910079899597155e-31,0.49546924289722294
2984,5.2,0.645,0.0,2.15,0.08,28.0,3.78,0.61,6,12.4305,0.5357142857142857,0.997004495503373,0.09062728067998384
1967,11.9,0.38,0.49,2.7,0.098,42.0,3.16,0.61,5,10.304120000000001,0.2857142857142857,0.5091564206075492,0.17135805889335737
558,8.3,0.625,0.2,1.5,0.08,119.0,3.16,1.12,4,9.07452,0.226890756302521,9.384140804010432e-12,0.9878247258083831
904,7.8,0.3,0.4,1.8,0.028,122.0,3.14,0.39,7,10.80626,0.1885245901639344,1.7437206169109494e-12,0.9960079893439915
484,6.1,0.6,0.12,1.8,0.05,76.0,3.42,0.48,4,10.323872,0.14473684210526316,0.0007443494072305689,0.5352614285189903
2211,6.8,0.35,0.32,2.4,0.048,103.0,3.28,0.46,8,11.8932,0.33980582524271846,2.982258036495961e-08,0.8761219372139776
1320,9.5,0.42,0.41,2.3,0.034,145.0,3.06,0.52,6,10.9461,0.15172413793103448,7.221890544425696e-19,0.91370273103288
2549,6.4,0.26,0.43,12.6,0.033,230.0,3.08,0.38,5,8.87686,0.2782608695652174,2.039276364573072e-54,0.06693722761675015
7,6.8,0.22,0.29,8.9,0.046,188.0,3.3,0.44,6,10.25365,0.43617021276595747,1.690278252441856e-34,0.38251018447178037
2315,7.9,0.43,0.21,1.6,0.106,37.0,3.17,0.91,5,9.4677,0.2702702702702703,0.7408182206817179,0.13803472431586922
3565,6.1,0.44,0.28,4.25,0.032,132.0,3.26,0.47,7,11.20508,0.32575757575757575,4.322251274666006e-15,0.9910403787728836
3467,7.3,0.22,0.26,1.5,0.04,172.0,3.27,0.48,6,11.109728,0.18604651162790697,4.044599780491334e-28,0.5891938690486437
1450,6.4,0.4,0.23,1.6,0.066,12.0,3.34,0.56,5,9.16136,0.4166666666666667,0.5091564206075492,0.03881300143312163
1201,7.3,0.22,0.26,1.5,0.04,172.0,3.27,0.48,6,11.109728,0.18604651162790697,4.044599780491334e-28,0.5891938690486437
1814,7.9,0.26,0.41,15.15,0.04,216.0,2.96,0.6,6,9.976,0.17592592592592593,2.882042864716373e-47,0.13199384318783022
773,6.6,0.2,0.38,7.9,0.052,145.0,3.32,0.56,7,10.9417,0.20689655172413793,7.221890544425696e-19,0.91370273103288
2274,6.3,0.55,0.45,13.0,0.047,182.0,3.2,0.46,6,9.176079999999999,0.1813186813186813,4.991432665194627e-32,0.4565760496233147
1011,6.3,0.21,0.29,11.7,0.048,147.0,3.22,0.38,5,10.744056,0.3333333333333333,1.7317228272655536e-19,0.895610204755188
4574,8.3,0.28,0.4,7.8,0.041,194.0,3.34,0.51,6,9.57696,0.1958762886597938,4.611939298975168e-37,0.3147426368427819
2653,6.5,0.18,0.41,14.2,0.039,129.0,3.28,0.72,7,10.266834000000001,0.3643410852713178,2.784842452933014e-14,0.9977525293526299
1991,6.9,0.34,0.36,1.4,0.032,145.0,3.07,0.52,5,9.722972,0.0896551724137931,7.221890544425696e-19,0.91370273103288
1277,6.7,0.34,0.54,16.3,0.047,181.0,3.04,0.56,5,8.78856,0.2430939226519337,1.2612936275556696e-31,0.46942346850496713
1783,6.8,0.21,0.36,18.1,0.046,133.0,3.27,0.48,5,8.8,0.24060150375939848,2.2950999526353423e-15,0.9878247258083831
3377,7.5,0.52,0.11,1.5,0.079,39.0,3.42,0.58,5,9.56928,0.28205128205128205,0.6492093766851474,0.15073227938036599
446,7.3,0.19,0.27,13.9,0.057,155.0,2.94,0.41,8,8.783016,0.2903225806451613,4.503577342094862e-22,0.8103816252373415
880,6.5,0.23,0.36,16.3,0.038,133.0,3.26,0.41,5,8.793312,0.3233082706766917,2.2950999526353423e-15,0.9878247258083831
4640,6.7,0.58,0.08,1.8,0.097,65.0,3.28,0.54,5,9.162279999999999,0.23076923076923078,0.01314123871264662,0.39445508427278425
781,5.7,0.26,0.24,17.8,0.059,124.0,3.3,0.5,5,10.077073,0.18548387096774194,5.51022914228981e-13,0.999000499833375
1749,5.7,0.385,0.04,12.6,0.034,115.0,3.28,0.63,6,9.86436,0.19130434782608696,8.137117671797838e-11,0.9702029524890169
3688,6.6,0.23,0.37,8.5,0.036,153.0,3.2,0.48,6,9.360144,0.3006535947712418,2.0673900221784125e-21,0.8333929661285026
3129,7.1,0.37,0.32,1.4,0.037,126.0,3.19,0.62,5,11.9016,0.21428571428571427,1.6999625287756906e-13,1.0
5076,6.6,0.23,0.26,1.3,0.045,128.0,3.36,0.6,6,9.934,0.125,5.120188741348687e-14,0.999000499833375
4494,6.7,0.16,0.36,2.0,0.045,131.0,3.3,0.59,6,10.424819999999999,0.183206106870229,8.091194688671889e-15,0.9937694906233947
883,6.7,0.41,0.27,2.6,0.033,85.0,3.05,0.34,6,11.593061999999998,0.29411764705882354,4.140950972534782e-05,0.6568825786411052
2572,7.9,0.22,0.45,14.2,0.038,141.0,3.03,0.46,6,9.192639999999999,0.375886524822695,1.168763767112266e-17,0.9453027806520595
1091,6.5,0.51,0.25,1.7,0.048,177.0,3.28,0.57,5,9.97675872,0.22033898305084745,4.843089239878731e-30,0.5219152816293969
4160,6.8,0.17,0.34,2.0,0.04,111.0,3.24,0.45,6,12.771,0.34234234234234234,6.409946534463482e-10,0.9453027806520595
531,7.0,0.685,0.0,1.9,0.099,22.0,3.34,0.6,5,9.661781999999999,0.4090909090909091,0.9277434863285529,0.06693722761675015
2751,6.4,0.29,0.3,2.9,0.036,79.0,3.29,0.6,7,12.280588,0.31645569620253167,0.0002999184360822198,0.5756531326166507
4223,6.8,0.18,0.3,12.8,0.062,171.0,3.0,0.52,7,8.98272,0.1111111111111111,9.625180216909195e-28,0.6027516647500953
3613,8.1,0.2,0.49,11.8,0.048,212.0,3.09,0.46,7,9.968,0.2169811320754717,2.5633863689477535e-45,0.15739448212473714
4264,7.6,0.27,0.52,3.2,0.043,152.0,3.02,0.53,6,11.300706,0.18421052631578946,4.3898144201314395e-21,0.8445089033860343
2290,7.7,0.57,0.21,1.5,0.069,9.0,3.16,0.54,6,9.746884000000001,0.4444444444444444,0.3783256296880768,0.032638914701690364
1727,8.5,0.28,0.34,13.8,0.041,161.0,3.13,0.4,6,9.88119,0.19875776397515527,4.031111852619467e-24,0.7362025458114003
610,7.2,0.62,0.01,2.3,0.065,46.0,3.32,0.51,6,11.721176,0.17391304347826086,0.3385782657208353,0.20189651799465538
570,4.9,0.335,0.14,1.3,0.036,168.0,3.47,0.46,5,9.966837519999999,0.4107142857142857,1.251336797465485e-26,0.6433927065729562
3658,6.9,0.26,0.33,12.6,0.051,173.0,3.39,0.38,5,9.8802,0.34104046242774566,1.6894154876826916e-28,0.5756531326166507
3291,10.2,0.67,0.39,1.9,0.054,17.0,3.17,0.47,5,9.976,0.35294117647058826,0.7408182206817179,0.05129048610743099
343,9.6,0.68,0.24,2.2,0.087,28.0,3.14,0.6,5,10.187759999999999,0.17857142857142858,0.997004495503373,0.09062728067998384
3260,6.5,0.29,0.52,7.9,0.049,192.0,3.16,0.51,6,9.457345,0.18229166666666666,3.380634276928092e-36,0.336552878364737
4764,6.4,0.33,0.3,7.2,0.041,168.0,3.22,0.49,6,11.025741,0.25,1.251336797465485e-26,0.6433927065729562
434,7.5,0.35,0.48,12.4,0.056,176.5,2.97,0.52,5,8.782664,0.34560906515580736,7.589781399108966e-30,0.528579267029405
1903,6.6,0.44,0.09,2.2,0.063,18.0,3.42,0.69,6,11.237172000000001,0.5,0.7842715137715565,0.05414985409492427
97,7.3,0.28,0.35,1.6,0.054,148.0,3.18,0.47,5,10.612046,0.20945945945945946,8.403950222399538e-20,0.8860339595928756
2585,8.8,0.19,0.3,5.0,0.028,120.0,2.94,0.47,5,11.115103999999999,0.2833333333333333,5.387174930744011e-12,0.9910403787728836
2069,6.8,0.32,0.21,2.2,0.044,68.0,3.17,0.39,6,9.33608,0.22058823529411764,0.006454356176091937,0.43127902868897855
1537,8.9,0.4,0.32,5.6,0.087,47.0,3.38,0.77,7,10.49055,0.2127659574468085,0.30119421191220214,0.21008354374916954
2805,7.7,0.3,0.34,1.2,0.048,119.0,3.18,0.34,6,11.989164,0.03361344537815126,9.384140804010432e-12,0.9878247258083831
4741,7.7,0.62,0.04,3.8,0.084,45.0,3.34,0.53,5,9.4791,0.5555555555555556,0.3783256296880768,0.19393155334169038
1517,5.8,0.22,0.29,0.9,0.034,89.0,3.14,0.36,7,10.981895999999999,0.38202247191011235,9.811062327352189e-06,0.7101706398545315
965,6.4,0.4,0.19,3.2,0.033,124.0,3.22,0.54,7,12.578079999999998,0.22580645161290322,5.51022914228981e-13,0.999000499833375
4584,7.7,0.39,0.12,1.7,0.097,27.0,3.16,0.49,5,9.362024,0.7037037037037037,1.0,0.08627201579919554
528,7.1,0.34,0.28,2.0,0.082,68.0,3.45,0.48,5,9.371236000000001,0.45588235294117646,0.006454356176091937,0.43127902868897855
176,8.1,0.2,0.28,0.9,0.023,87.0,2.92,0.36,6,10.995881999999998,0.5632183908045977,2.0399503411171922e-05,0.6836904652289411
3787,6.6,0.26,0.27,1.5,0.04,114.0,3.36,0.62,6,10.425975,0.16666666666666666,1.3755462568592508e-10,0.9646402934831231
4577,7.2,0.58,0.27,5.8,0.032,118.0,3.17,0.53,7,12.88144,0.3389830508474576,1.6248833408110006e-11,0.9841273200552851
4591,5.8,0.19,0.49,4.9,0.04,118.0,3.34,0.38,7,9.43825,0.3728813559322034,1.6248833408110006e-11,0.9841273200552851
572,6.8,0.53,0.35,3.8,0.034,109.0,3.26,0.57,8,12.58062,0.23853211009174313,1.7354484227940743e-09,0.9302982921639203
3932,6.9,0.84,0.21,4.1,0.074,65.0,3.53,0.72,6,9.235384999999999,0.24615384615384617,0.01314123871264662,0.39445508427278425
3814,5.8,0.27,0.2,14.95,0.044,179.0,3.37,0.37,5,10.16124,0.12290502793296089,7.910079899597155e-31,0.49546924289722294
5192,6.6,0.22,0.53,15.1,0.052,136.0,2.94,0.35,5,9.386840000000001,0.16176470588235295,3.3146813253630435e-16,0.9753099120283326
4011,6.5,0.28,0.35,9.8,0.067,180.0,3.15,0.57,4,8.9748,0.3388888888888889,3.1681185134954354e-31,0.4823911401151259
2374,6.6,0.56,0.14,2.4,0.064,29.0,3.42,0.62,7,11.629449,0.4482758620689655,0.9880717128619305,0.09515482282280588
3491,8.3,0.65,0.1,2.9,0.089,40.0,3.29,0.55,5,9.481285,0.425,0.6022997704830654,0.15739448212473714
3406,6.4,0.21,0.28,5.9,0.047,101.0,3.15,0.4,6,10.92058,0.2871287128712871,7.335171144838272e-08,0.8553453273074225
2208,7.1,0.35,0.29,2.5,0.096,53.0,3.42,0.65,6,10.9582,0.37735849056603776,0.131598455037034,0.2638828564181558
3438,6.9,0.29,0.25,12.2,0.04,136.0,3.05,0.65,6,10.353408,0.21323529411764705,3.3146813253630435e-16,0.9753099120283326
3829,6.0,0.19,0.29,1.2,0.046,92.0,3.22,0.53,6,11.190729000000001,0.31521739130434784,3.128365169273275e-06,0.7490122054026693
383,10.0,0.48,0.24,2.7,0.102,32.0,3.28,0.56,6,10.0,0.40625,0.9277434863285529,0.10981040403263917
852,6.4,0.38,0.14,2.2,0.038,25.0,3.44,0.65,6,11.046054,0.6,0.9880717128619305,0.0780621480245016
1880,6.0,0.5,0.0,1.4,0.057,26.0,3.36,0.45,5,9.447560000000001,0.5769230769230769,0.997004495503373,0.0820849986238988
370,5.8,0.18,0.37,1.2,0.036,74.0,3.09,0.49,7,12.554331,0.25675675675675674,0.0013241295219576434,0.5086475186803137
2575,5.7,0.4,0.35,5.1,0.026,113.0,3.18,0.67,6,12.282448,0.1504424778761062,2.3113942871074907e-10,0.9586300930895252
3338,6.6,0.24,0.22,12.3,0.051,146.0,3.1,0.67,5,9.369544,0.23972602739726026,3.54705175499289e-19,0.9048374180359595
4938,4.7,0.6,0.17,2.3,0.058,106.0,3.85,0.6,6,12.81228,0.16037735849056603,7.39102064415364e-09,0.9048374180359595
1105,5.7,0.15,0.28,3.7,0.045,151.0,3.22,0.27,6,11.102559999999999,0.37748344370860926,9.26539926652296e-21,0.8553453273074225
2787,6.3,0.33,0.2,5.8,0.04,144.0,3.15,0.63,5,9.843075,0.16666666666666666,1.4615999237207966e-18,0.922193691444608
2361,9.2,0.35,0.39,0.9,0.042,61.0,2.96,0.28,4,10.32096,0.2459016393442623,0.031179326997954438,0.3477574586840902
4187,7.0,0.22,0.39,2.1,0.055,198.0,3.52,0.54,6,10.15002,0.19696969696969696,7.987027210417774e-39,0.27362410337040804
1336,8.3,0.49,0.36,1.8,0.222,16.0,3.18,0.6,6,9.481,0.375,0.6955864334990951,0.048557821270009974
2189,7.2,0.35,0.25,5.6,0.032,120.0,2.93,0.66,7,10.231402000000001,0.19166666666666668,5.387174930744011e-12,0.9910403787728836
4775,8.4,0.32,0.35,11.7,0.029,46.0,3.02,0.34,6,11.733802,0.06521739130434782,0.3385782657208353,0.20189651799465538
2765,6.8,0.35,0.44,6.5,0.056,161.0,3.14,0.44,5,9.4544,0.19254658385093168,4.031111852619467e-24,0.7362025458114003
3616,7.2,0.29,0.53,18.15,0.047,182.0,3.09,0.52,5,9.592319999999999,0.3241758241758242,4.991432665194627e-32,0.4565760496233147
5005,7.0,0.29,0.54,10.7,0.046,234.0,3.05,0.61,5,9.4677,0.25213675213675213,1.4884945017782377e-56,0.05414985409492427
5042,9.1,0.52,0.33,1.3,0.07,30.0,3.24,0.6,5,9.27954,0.3,0.9733612415243368,0.09985860935030318
1171,9.0,0.62,0.04,1.9,0.146,90.0,3.16,0.7,5,9.38496,0.3,6.743037951139162e-06,0.7232502423798424
2810,6.6,0.26,0.24,7.2,0.038,137.0,3.35,0.6,6,10.35008,0.20437956204379562,1.7183447759316561e-16,0.9702029524890169
2921,7.8,0.24,0.32,12.2,0.054,138.0,3.01,0.54,5,8.78592,0.30434782608695654,8.854683967714215e-17,0.9646402934831231
1422,10.4,0.26,0.48,1.9,0.066,10.0,3.33,0.87,6,10.869916,0.6,0.4202102910640503,0.034596595420891954
2536,6.0,0.27,0.32,3.6,0.035,133.0,3.23,0.46,6,10.71522,0.2706766917293233,2.2950999526353423e-15,0.9878247258083831
2873,6.2,0.3,0.49,11.2,0.058,215.0,3.19,0.6,6,9.367664,0.31627906976744186,8.930741004919789e-47,0.13803472431586922
4323,7.5,0.27,0.31,5.8,0.057,313.0,3.18,0.59,5,10.4433,0.4185303514376997,2.6874826842489944e-107,0.000159694171494469
1464,7.5,0.17,0.37,1.5,0.06,75.0,3.54,0.88,5,10.63152,0.24,0.0009957642750772577,0.5219152816293969
874,6.7,0.16,0.34,1.6,0.026,109.0,3.34,0.58,6,10.033339999999999,0.24770642201834864,1.7354484227940743e-09,0.9302982921639203
2297,6.5,0.52,0.11,1.8,0.073,38.0,3.34,0.52,5,9.25815,0.34210526315789475,0.6955864334990951,0.14427991674278817
2519,5.0,0.24,0.21,2.2,0.039,100.0,3.69,0.62,6,11.594465999999999,0.31,1.1400768255377355e-07,0.8445089033860343
4513,6.6,0.3,0.25,8.0,0.036,124.0,3.06,0.38,6,10.731096,0.1693548387096774,5.51022914228981e-13,0.999000499833375
1251,7.8,0.42,0.26,9.2,0.058,199.0,3.14,0.55,6,9.27396,0.1708542713567839,2.8542771588702204e-39,0.2638828564181558
2680,6.6,0.16,0.25,9.8,0.049,137.0,3.16,0.38,6,9.95,0.4343065693430657,1.7183447759316561e-16,0.9702029524890169
840,6.6,0.78,0.5,1.5,0.045,133.0,3.25,0.48,5,11.595168,0.22556390977443608,2.2950999526353423e-15,0.9878247258083831
3336,10.0,0.49,0.2,11.0,0.071,50.0,3.16,0.69,6,9.213799999999999,0.26,0.2045383071530228,0.23598194054475852
581,5.4,0.415,0.19,1.6,0.039,88.0,3.54,0.41,7,9.9265,0.3068181818181818,1.4189617822929707e-05,0.6969789984668727
204,7.3,0.22,0.49,9.4,0.034,134.0,2.99,0.32,7,10.9329,0.21641791044776118,1.2113996115597754e-15,0.9841273200552851
1641,6.4,0.34,0.2,14.9,0.06,162.0,3.13,0.45,4,8.9847,0.22839506172839505,1.7986605191577125e-24,0.7232502423798424
2014,6.5,0.28,0.27,5.2,0.04,179.0,3.19,0.69,6,9.35112,0.24581005586592178,7.910079899597155e-31,0.49546924289722294
905,7.4,0.34,0.28,12.1,0.049,149.0,3.22,0.49,5,10.266731000000002,0.2080536912751678,4.0539911292540826e-20,0.8761219372139776
631,7.3,0.4,0.28,6.5,0.037,97.0,3.16,0.58,7,12.492648,0.26804123711340205,4.1292494158732645e-07,0.8103816252373415
3364,6.9,0.28,0.33,1.2,0.039,98.0,3.07,0.39,6,11.587679999999999,0.16326530612244897,2.7049830631279825e-07,0.8220122346781865
1974,7.8,0.43,0.49,13.0,0.033,158.0,3.14,0.35,6,11.249150000000002,0.23417721518987342,4.377409621689854e-23,0.7741419687922484
162,7.6,0.715,0.0,2.1,0.068,35.0,3.48,0.65,6,11.346762,0.8571428571428571,0.8253068684916823,0.12615423920258956
4279,7.2,0.23,0.38,14.3,0.058,194.0,3.09,0.44,6,8.9811,0.28350515463917525,4.611939298975168e-37,0.3147426368427819
3106,6.3,0.3,0.34,1.6,0.049,132.0,3.3,0.49,6,9.443,0.10606060606060606,4.322251274666006e-15,0.9910403787728836
4676,6.0,0.5,0.0,1.4,0.057,26.0,3.36,0.45,5,9.447560000000001,0.5769230769230769,0.997004495503373,0.0820849986238988
2689,7.1,0.2,0.31,6.85,0.053,211.0,3.31,0.59,6,10.357048,0.15165876777251186,7.754933215030649e-45,0.1642689919485795
617,7.6,0.31,0.23,12.7,0.054,139.0,3.16,0.5,4,9.684092,0.14388489208633093,4.535551023872451e-17,0.9586300930895252
875,7.8,0.21,0.39,1.8,0.034,180.0,3.09,0.75,8,12.4866,0.34444444444444444,3.1681185134954354e-31,0.4823911401151259
1431,5.8,0.17,0.34,1.8,0.045,170.0,3.38,0.9,8,11.68613,0.5647058823529412,2.2768604782708498e-27,0.6163132019122897
547,6.8,0.63,0.04,1.3,0.058,133.0,3.17,0.39,4,10.125642,0.18796992481203006,2.2950999526353423e-15,0.9878247258083831
3624,5.8,0.36,0.38,0.9,0.037,75.0,3.28,0.34,4,11.29056,0.04,0.0009957642750772577,0.5219152816293969
4727,9.1,0.64,0.23,3.1,0.095,38.0,3.28,0.59,5,9.69806,0.34210526315789475,0.6955864334990951,0.14427991674278817
